,Tweet,Anger,Disgust,Fear,Joy,Sadness,Surprise
0,gmorning ?,0.008502749726176262,0.000991012784652412,0.050111833959817886,0.8417309522628784,0.025455540046095848,0.07320795953273773
1,enjoying ? could use company,0.01717962510883808,0.0025649152230471373,0.037968896329402924,0.45340201258659363,0.14598621428012848,0.34289830923080444
2,thanks dear friend x here super relaxing one x rest well please dear friend x ???,0.011383977718651295,0.0031367952469736338,0.019593970850110054,0.7367435693740845,0.0778641402721405,0.15127748250961304
3,live race motogp americakeep eye men melek???,0.024480316787958145,0.00978346262127161,0.06658624112606049,0.7716774344444275,0.04880036786198616,0.07867216318845749
4,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
5,? good morning lovelie soldier wonderful blessing sunday ?,3.062461837544106e-05,4.029745468869805e-06,0.0005634510889649391,0.9881988763809204,0.00012943774345330894,0.011073536239564419
6,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
7,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
8,good morning ??,0.015910249203443527,0.002433486981317401,0.04538974165916443,0.5725595355033875,0.015124605037271976,0.34858238697052
9,specialty coffee expo seattle highlight uganda brew ? ?,0.004981157369911671,0.001267908257432282,0.01192350685596466,0.09319152683019638,0.01382663007825613,0.8748092651367188
10,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
11,looking forward spending day brussels talking tech policy payment seeing friend tomorrow wednesday let know around want grab ? always look new place,0.0014294389402493834,7.033630390651524e-05,0.06687820702791214,0.929440438747406,0.0007648419705219567,0.0014168091583997011
12,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
13,cup coffee later ?,0.0034700992982834578,0.0006067766807973385,0.016103999689221382,0.8880341649055481,0.017564188688993454,0.07422074675559998
14,wonder much hate comment ??,0.3217340111732483,0.024494756013154984,0.11949596554040909,0.05633312463760376,0.36313962936401367,0.1148025244474411
15,local walking harry thats today x enjoy relaxing evening please x???,0.024199945852160454,0.0026637520641088486,0.03419700637459755,0.8819436430931091,0.011620946228504181,0.04537469521164894
16,some?,0.09278184175491333,0.05351800471544266,0.20011840760707855,0.3147120773792267,0.15180058777332306,0.1870691180229187
17,good saturday morning ???,0.007740320637822151,0.0018386108567938209,0.04607490822672844,0.8131452202796936,0.007649843581020832,0.12355101108551025
18,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
19,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
20,happy sunday sweet friend hope enjoying weekend ?,1.2776667063008063e-05,1.092004936253943e-06,0.00019237249216530472,0.9986257553100586,3.671857120934874e-05,0.0011313757859170437
21,welp ?the white woman harassed attacked two military woman along adult son georgia restaura?,0.007341380696743727,0.032086942344903946,0.03142053633928299,0.11252652108669281,0.155855193734169,0.6607694029808044
22,enjoy please dear friend xxx???,0.002933930139988661,0.00020023796241730452,0.0010002554627135396,0.7596067786216736,0.21639180183410645,0.019866928458213806
23,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
24,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
25,?coffe time?,0.00851871632039547,0.000994115718640387,0.01542662363499403,0.4303310215473175,0.434352308511734,0.11037716269493103
26,back popular demand? coffee talk intimate event great getting inside scoop film industry join downtown dubuque friday april session get information,0.06210770830512047,0.07372986525297165,0.12291494011878967,0.40918686985969543,0.22104252874851227,0.11101807653903961
27,schedule self care way schedule important meeting reminder ? remember time is?,0.04346628859639168,0.0029256681445986032,0.09776482731103897,0.5322235822677612,0.21199175715446472,0.11162789165973663
28,wishing happy earth day ?gm,0.0004226040909998119,1.992150464502629e-05,0.000466017285361886,0.930526614189148,0.03892252966761589,0.029642364010214806
29,happy friday ?,0.0014114632504060864,0.000450497871497646,0.006209757644683123,0.7542482018470764,0.004245887976139784,0.23343424499034882
30,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
31,smieszna zabawa ? mutual ? friend ? crush wanna friend,0.006100915372371674,0.0010231859050691128,0.05510411784052849,0.2270338088274002,0.2501358389854431,0.4606021046638489
32,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
33,aint bitch spittin like since mmmm pressed sip tea ???,0.006648629438132048,0.0019373506074771285,0.006297011394053698,0.21924473345279694,0.008422106504440308,0.7574502229690552
34,need endless amount coffee today ?,0.003282516961917281,0.0002152777451556176,0.012383129447698593,0.7663604021072388,0.19544677436351776,0.022311925888061523
35,accurate thing ive seen long long time?,0.02204536460340023,0.007162698544561863,0.03468065336346626,0.4665704369544983,0.15882979333400726,0.3107111155986786
36,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
37,cannot think better place enjoy morning ???,0.005638231988996267,0.0003154718433506787,0.011168710887432098,0.7882943153381348,0.028741514310240746,0.16584168374538422
38,wishing happy earth day ?gm,0.0004226040909998119,1.992150464502629e-05,0.000466017285361886,0.930526614189148,0.03892252966761589,0.029642364010214806
39,need endless amount coffee today ?,0.003282516961917281,0.0002152777451556176,0.012383129447698593,0.7663604021072388,0.19544677436351776,0.022311925888061523
40,good morning ???joy riding,6.82173267705366e-05,5.486857844516635e-06,0.0005399788497015834,0.9966739416122437,0.00022221934341359884,0.002490143058821559
41,need something boost celebrate tomorrow were giving away hamper full teare?,0.0012771751498803496,0.0002207216457463801,0.0048562888987362385,0.5193381905555725,0.13572309911251068,0.3385845124721527
42,splendid sunday blessing shakiia ?????? michael,0.0004999931552447379,0.00018622622883412987,0.035170916467905045,0.8856774568557739,0.007063778582960367,0.0714016854763031
43,schedule self care way schedule important meeting reminder ? remember time important ??,0.021233418956398964,0.0004088756104465574,0.04898003116250038,0.838262140750885,0.030564505606889725,0.06055109575390816
44,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
45,tea thooo ?,0.011475068517029285,0.0031245218124240637,0.07069884985685349,0.37549299001693726,0.04371432587504387,0.4954943358898163
46,costa fact ? minimise impact environment proud costa using,0.022650398313999176,0.01812031678855419,0.04173322767019272,0.4248258173465729,0.03638167679309845,0.45628857612609863
47,good night maddie enjoy evening dear friend xxxx???cf time put foot xxxx,0.01043142843991518,0.0006625130190514028,0.004247669596225023,0.5772870779037476,0.07972867786884308,0.32764267921447754
48,getting ? via,0.01513137761503458,0.010865015909075737,0.11040020734071732,0.39551353454589844,0.15165863931179047,0.3164312243461609
49,good morning ?,0.013335010036826134,0.0023588656913489103,0.030024511739611626,0.5526502132415771,0.01835777424275875,0.38327357172966003
50,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
51,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
52,give hater chance ??,0.06079326570034027,0.003729059360921383,0.43838396668434143,0.27012136578559875,0.10107431560754776,0.12589804828166962
53,thanx sherry ???,0.01200145110487938,0.00566500797867775,0.0425044447183609,0.5479028224945068,0.06824054569005966,0.32368576526641846
54,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
55,? famous breakfast caesar mimosa townhall chilliwack please check back grand opening update ig elm84,0.004887464921921492,0.0012581050395965576,0.02643529325723648,0.168967142701149,0.029135756194591522,0.7693162560462952
56,gm ? jimmy radio super star,0.14371412992477417,0.0394139289855957,0.13920897245407104,0.4246240556240082,0.17873065173625946,0.07430822402238846
57,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
58,cup coffee ?,0.004721620585769415,0.0006342818960547447,0.00883466936647892,0.9490911960601807,0.024392327293753624,0.012326013296842575
59,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
60,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
61,feeling little slow today weve got special drink give extra boost come find well til ????,0.0006123165949247777,7.02301986166276e-05,0.00045557046541944146,0.09287741035223007,0.0050702765583992004,0.9009141325950623
62,could murder coffee im starting simmer ? fire film no see much probably itll game,0.04002679884433746,0.011123915202915668,0.05929233878850937,0.1625009924173355,0.6004089713096619,0.1266469955444336
63,need something boost celebrate tomorrow were giving away hamper full teare?,0.0012771751498803496,0.0002207216457463801,0.0048562888987362385,0.5193381905555725,0.13572309911251068,0.3385845124721527
64,save water drink coffee say mind ? edinburgh coffee guide still site bio,0.05784747749567032,0.016422269865870476,0.1398172229528427,0.2693880796432495,0.06017087772488594,0.4563541114330292
65,break needed gop drama welcome stop madness fbr party come enjoy music dancing j?,0.002810301026329398,0.0002348982379771769,0.005820979829877615,0.8673210740089417,0.01618826761841774,0.10762449353933334
66,prestbury carehomecup tea mum ??,0.00026342598721385,0.00047183287097141147,0.002091571455821395,0.21221210062503815,0.005336040165275335,0.7796250581741333
67,need something boost celebrate tomorrow were giving away hamper full teare?,0.0012771751498803496,0.0002207216457463801,0.0048562888987362385,0.5193381905555725,0.13572309911251068,0.3385845124721527
68,evening coffee ?,0.005074493587017059,0.0009114291751757264,0.015229448676109314,0.887437641620636,0.045565906912088394,0.04578107222914696
69,need something boost celebrate tomorrow were giving away hamper full teare?,0.0012771751498803496,0.0002207216457463801,0.0048562888987362385,0.5193381905555725,0.13572309911251068,0.3385845124721527
70,thank sharing beautiful pic dear friend ???,5.734937803936191e-05,6.643656888627447e-06,0.0005242422921583056,0.9953885078430176,0.001570380525663495,0.0024529313668608665
71,coffee ?,0.008014691062271595,0.0014757976168766618,0.021184835582971573,0.823072612285614,0.09254135191440582,0.05371068790555
72,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
73,need something boost celebrate tomorrow were giving away hamper full teare?,0.0012771751498803496,0.0002207216457463801,0.0048562888987362385,0.5193381905555725,0.13572309911251068,0.3385845124721527
74,fancy tea party sunday ?,0.0018426041351631284,0.0008517125388607383,0.057861026376485825,0.46792736649513245,0.008640890009701252,0.46287640929222107
75,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
76,gmorning ?,0.008502749726176262,0.000991012784652412,0.050111833959817886,0.8417309522628784,0.025455540046095848,0.07320795953273773
77,went beat got time without death think im satisfied run ?,0.006293369922786951,0.00359084689989686,0.4849717617034912,0.2169981449842453,0.0566830039024353,0.23146291077136993
78,????? ? bias thread,0.0330769382417202,0.011226928792893887,0.2792838513851166,0.5292320251464844,0.0478464774787426,0.09933368861675262
79,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
80,yesterday chance attending launch high tea urban eatery tweeview experience??,0.0017705573700368404,0.00021362651023082435,0.024928154423832893,0.7785506844520569,0.023634711280465126,0.17090220749378204
81,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
82,thank lovely brigitte wish pleasant weekend ? love,0.00021031717187725008,2.6458152206032537e-05,0.002583551686257124,0.7064099311828613,0.0018218697514384985,0.28894785046577454
83,beautiful weekend dear lucia ? sorry late reply realized hug heart t?,0.008894279599189758,0.0007648918544873595,0.00479901023209095,0.6777487397193909,0.2902716100215912,0.017521435394883156
84,fancy tea party sunday ?,0.0018426041351631284,0.0008517125388607383,0.057861026376485825,0.46792736649513245,0.008640890009701252,0.46287640929222107
85,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
86,? feeling poor jaemus coffee ?,0.011840365827083588,0.0007847145316191018,0.01369591522961855,0.5276017785072327,0.42675429582595825,0.019322875887155533
87,def worth watch even people may see beautiful struggled ?,0.017721787095069885,0.006771128624677658,0.040501464158296585,0.4628685712814331,0.08674927055835724,0.38538774847984314
88,fancy tea party sunday ?,0.0018426041351631284,0.0008517125388607383,0.057861026376485825,0.46792736649513245,0.008640890009701252,0.46287640929222107
89,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
90,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
91,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
92,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
93,say nilos success cuz good promotion social medium yet reality say something else ? ?,0.023274652659893036,0.010776016861200333,0.9206849336624146,0.007335938047617674,0.02403802052140236,0.013890357688069344
94,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
95,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
96,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
97,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
98,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
99,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
100,say nilos success cuz good promotion social medium yet reality say something else ? ?,0.023274652659893036,0.010776016861200333,0.9206849336624146,0.007335938047617674,0.02403802052140236,0.013890357688069344
101,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
102,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
103,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
104,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
105,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
106,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
107,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
108,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
109,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
110,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
111,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
112,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
113,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
114,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
115,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
116,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
117,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
118,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
119,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
120,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
121,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
122,say nilos success cuz good promotion social medium yet reality say something else ? ?,0.023274652659893036,0.010776016861200333,0.9206849336624146,0.007335938047617674,0.02403802052140236,0.013890357688069344
123,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
124,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
125,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
126,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
127,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
128,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
129,fancy tea party sunday ?,0.0018426041351631284,0.0008517125388607383,0.057861026376485825,0.46792736649513245,0.008640890009701252,0.46287640929222107
130,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
131,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
132,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
133,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
134,say nilos success cuz good promotion social medium yet reality say something else ? ?,0.023274652659893036,0.010776016861200333,0.9206849336624146,0.007335938047617674,0.02403802052140236,0.013890357688069344
135,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
136,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
137,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
138,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
139,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
140,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
141,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
142,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
143,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
144,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
145,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
146,say nilos success cuz good promotion social medium yet reality say something else ? ?,0.023274652659893036,0.010776016861200333,0.9206849336624146,0.007335938047617674,0.02403802052140236,0.013890357688069344
147,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
148,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
149,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
150,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
151,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
152,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
153,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
154,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
155,say nilos success cuz good promotion social medium yet reality say something else ? ?,0.023274652659893036,0.010776016861200333,0.9206849336624146,0.007335938047617674,0.02403802052140236,0.013890357688069344
156,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
157,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
158,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
159,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
160,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
161,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
162,say nilos success cuz good promotion social medium yet reality say something else ? ?,0.023274652659893036,0.010776016861200333,0.9206849336624146,0.007335938047617674,0.02403802052140236,0.013890357688069344
163,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
164,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
165,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
166,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
167,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
168,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
169,feeling little slow today weve got special drink give extra boost come find well til ????,0.0006123165949247777,7.02301986166276e-05,0.00045557046541944146,0.09287741035223007,0.0050702765583992004,0.9009141325950623
170,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
171,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
172,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
173,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
174,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
175,fancy tea party sunday ?,0.0018426041351631284,0.0008517125388607383,0.057861026376485825,0.46792736649513245,0.008640890009701252,0.46287640929222107
176,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
177,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
178,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
179,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
180,say nilos success cuz good promotion social medium yet reality say something else ? ?,0.023274652659893036,0.010776016861200333,0.9206849336624146,0.007335938047617674,0.02403802052140236,0.013890357688069344
181,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
182,sound like perfect remedy enjoy sasha ?,0.014383690431714058,0.004797255154699087,0.032629016786813736,0.489291787147522,0.09665460139513016,0.3622437119483948
183,thank stef same?,0.025560539215803146,0.017538640648126602,0.0730021744966507,0.4099380075931549,0.04493597522377968,0.4290246367454529
184,? ? ? cc account created feel free ask say anything,0.1867082267999649,0.025746451690793037,0.03277251869440079,0.08456618338823318,0.13215407729148865,0.538052499294281
185,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
186,good morning ??,0.015660544857382774,0.0023428378626704216,0.045950163155794144,0.6511155366897583,0.018977753818035126,0.26595309376716614
187,?good morning patriot ? for day thy court better thousand rather doorkeep?,0.004116546828299761,0.00035836416645906866,0.03273217752575874,0.8801183700561523,0.006388053763657808,0.07628651708364487
188,?good morning patriots? every time say it wom?,0.009734529070556164,0.0024961053859442472,0.029019882902503014,0.2649577856063843,0.12364770472049713,0.5701439380645752
189,say nilos success cuz good promotion social medium yet reality say something else ? ?,0.023274652659893036,0.010776016861200333,0.9206849336624146,0.007335938047617674,0.02403802052140236,0.013890357688069344
190,dear white person mad cole know real reason mad ?,0.9229638576507568,0.04477643966674805,0.010818427428603172,0.005653383210301399,0.0029882260132580996,0.012799768708646297
